Condition;X;Y;Z;Time stamp
Change Blindness;-0.03383392;1.069417;0.1767637;11/25/2020 4:12:46 PM
Change Blindness;-0.03383392;1.069417;0.1767637;11/25/2020 4:12:46 PM
Change Blindness;-0.04782796;1.059838;0.2041066;11/25/2020 4:12:46 PM
Change Blindness;-0.04782796;1.059838;0.2041066;11/25/2020 4:12:46 PM
Change Blindness;-0.04782796;1.059838;0.2041066;11/25/2020 4:12:46 PM
Change Blindness;-0.05657199;1.0561;0.2168644;11/25/2020 4:12:46 PM
Change Blindness;-0.05657199;1.0561;0.2168644;11/25/2020 4:12:46 PM
Change Blindness;-0.06653512;1.052583;0.2288672;11/25/2020 4:12:46 PM
Change Blindness;-0.06653512;1.052583;0.2288672;11/25/2020 4:12:46 PM
Change Blindness;-0.089737;1.044248;0.2499339;11/25/2020 4:12:46 PM
Change Blindness;-0.089737;1.044248;0.2499339;11/25/2020 4:12:46 PM
Change Blindness;-0.103045;1.039194;0.2588459;11/25/2020 4:12:46 PM
Change Blindness;-0.103045;1.039194;0.2588459;11/25/2020 4:12:46 PM
Change Blindness;-0.1173957;1.033291;0.2667479;11/25/2020 4:12:46 PM
Change Blindness;-0.1173957;1.033291;0.2667479;11/25/2020 4:12:46 PM
Change Blindness;-0.1173957;1.033291;0.2667479;11/25/2020 4:12:46 PM
Change Blindness;-0.1327362;1.0265;0.2735177;11/25/2020 4:12:46 PM
Change Blindness;-0.1327362;1.0265;0.2735177;11/25/2020 4:12:46 PM
Change Blindness;-0.1663798;1.010091;0.2845719;11/25/2020 4:12:46 PM
Change Blindness;-0.1663798;1.010091;0.2845719;11/25/2020 4:12:46 PM
Change Blindness;-0.184269;1.001015;0.2889051;11/25/2020 4:12:46 PM
Change Blindness;-0.184269;1.001015;0.2889051;11/25/2020 4:12:46 PM
Change Blindness;-0.2031292;0.9914955;0.2928079;11/25/2020 4:12:46 PM
Change Blindness;-0.2031292;0.9914955;0.2928079;11/25/2020 4:12:46 PM
Change Blindness;0.09818944;0.7870551;0.320372;11/25/2020 4:12:46 PM
Change Blindness;0.09818944;0.7870551;0.320372;11/25/2020 4:12:46 PM
Change Blindness;0.09818944;0.7870551;0.320372;11/25/2020 4:12:46 PM
Change Blindness;-0.2622633;0.9613895;0.3019529;11/25/2020 4:12:46 PM
Change Blindness;-0.2622633;0.9613895;0.3019529;11/25/2020 4:12:46 PM
Change Blindness;-0.2822397;0.950765;0.3047032;11/25/2020 4:12:47 PM
Change Blindness;-0.2822397;0.950765;0.3047032;11/25/2020 4:12:47 PM
Change Blindness;-0.3018814;0.9399791;0.3073271;11/25/2020 4:12:47 PM
Change Blindness;-0.3018814;0.9399791;0.3073271;11/25/2020 4:12:47 PM
Change Blindness;-0.3395399;0.9186616;0.3117673;11/25/2020 4:12:47 PM
Change Blindness;-0.3395399;0.9186616;0.3117673;11/25/2020 4:12:47 PM
Change Blindness;-0.3573731;0.9088458;0.3138302;11/25/2020 4:12:47 PM
Change Blindness;-0.3573731;0.9088458;0.3138302;11/25/2020 4:12:47 PM
Change Blindness;-0.3741143;0.9002317;0.3155475;11/25/2020 4:12:47 PM
Change Blindness;-0.3741143;0.9002317;0.3155475;11/25/2020 4:12:47 PM
Change Blindness;-0.02493051;0.361422;0.630425;11/25/2020 4:12:47 PM
Change Blindness;-0.02493051;0.361422;0.630425;11/25/2020 4:12:47 PM
Change Blindness;-0.4176723;0.8791706;0.3195044;11/25/2020 4:12:47 PM
Change Blindness;-0.4176723;0.8791706;0.3195044;11/25/2020 4:12:47 PM
Change Blindness;-0.4291055;0.8733715;0.3204222;11/25/2020 4:12:47 PM
Change Blindness;-0.4291055;0.8733715;0.3204222;11/25/2020 4:12:47 PM
Change Blindness;-0.4388596;0.8677652;0.3208253;11/25/2020 4:12:47 PM
Change Blindness;-0.4388596;0.8677652;0.3208253;11/25/2020 4:12:47 PM
Change Blindness;-0.4472349;0.8629149;0.3208093;11/25/2020 4:12:47 PM
Change Blindness;-0.4472349;0.8629149;0.3208093;11/25/2020 4:12:47 PM
Change Blindness;-0.454053;0.8581105;0.3205867;11/25/2020 4:12:47 PM
Change Blindness;-0.454053;0.8581105;0.3205867;11/25/2020 4:12:47 PM
Change Blindness;-0.4628901;0.8494166;0.3189995;11/25/2020 4:12:47 PM
Change Blindness;-0.4628901;0.8494166;0.3189995;11/25/2020 4:12:47 PM
Change Blindness;-0.4646531;0.8453751;0.317547;11/25/2020 4:12:47 PM
Change Blindness;-0.4646531;0.8453751;0.317547;11/25/2020 4:12:47 PM
Change Blindness;-0.4660349;0.8414572;0.3164347;11/25/2020 4:12:47 PM
Change Blindness;-0.4667666;0.8378376;0.3155613;11/25/2020 4:12:47 PM
Change Blindness;-0.4667666;0.8378376;0.3155613;11/25/2020 4:12:47 PM
Change Blindness;-0.4667666;0.8378376;0.3155613;11/25/2020 4:12:47 PM
Change Blindness;-0.466601;0.8327847;0.3138038;11/25/2020 4:12:47 PM
Change Blindness;-0.466601;0.8327847;0.3138038;11/25/2020 4:12:47 PM
Change Blindness;-0.466601;0.8327847;0.3138038;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
Change Blindness;-0.4660304;0.8327279;0.3132395;11/25/2020 4:12:47 PM
